#{"t_start": 1766737065.6382568, "env_id": "None"}
r,l,t
226384.97,1000,1017.749723
236360.83,1000,1017.749727
202540.06,1000,1017.74973
218492.92,1000,1017.749734
205025.22,1000,1017.749737
214538.23,1000,1017.749741
145424.81,1000,1017.749744
207314.5,1000,1017.749748
235136.61,1000,1017.749751
207984.02,1000,1017.749754
228153.9,1000,1020.531567
181696.61,1000,1020.531611
197289.81,1000,1020.531618
215042.14,1000,1020.531622
219939.22,1000,1020.531626
230380.34,1000,1020.531629
103734.9,1000,1020.531632
217698.08,1000,1020.531636
211687.44,1000,1020.531639
216426.89,1000,1020.531642
221409.69,1000,1020.531645
121290.32,1000,1020.531649
224151.12,1000,1020.531652
185537.3,1000,1020.531655
143387.53,1000,1020.531658
222459.28,1000,1020.531662
182875.78,1000,1022.678774
160946.8,1000,1022.678815
175515.14,1000,1022.678822
231483.14,1000,1022.678826
186029.53,1000,1022.678829
221492.06,1000,1022.678833
216940.84,1000,1022.678836
124501.016,1000,1022.678839
225874.02,1000,1022.678843
214260.48,1000,1022.678846
214323.0,1000,1022.678849
221970.36,1000,1022.678853
206979.14,1000,1022.678855
203179.98,1000,1022.678859
204967.02,1000,1022.678862
229507.44,1000,1022.678866
180989.6,1000,1025.477256
159608.64,1000,1025.477304
122127.77,1000,1025.477311
223977.61,1000,1025.477315
159879.88,1000,1025.477318
219530.25,1000,1025.477322
216386.5,1000,1025.477325
220239.78,1000,1025.477328
196081.72,1000,1025.477332
213751.11,1000,1025.477335
142406.45,1000,1025.477338
219488.03,1000,1025.477342
114209.11,1000,1025.477345
224419.62,1000,1025.477349
135436.28,1000,1025.477351
185139.98,1000,1025.477355
189190.42,1000,1027.652544
206453.69,1000,1027.652586
157918.06,1000,1027.652593
231941.38,1000,1027.652597
117510.086,1000,1027.652601
223472.39,1000,1027.652605
221178.5,1000,1027.652608
188439.06,1000,1027.652611
217527.6,1000,1027.652614
166771.8,1000,1027.652618
227474.92,1000,1027.652621
227827.84,1000,1027.652624
225338.67,1000,1027.652627
203136.03,1000,1027.652631
221584.28,1000,1027.652633
220511.8,1000,1027.652637
222767.03,1000,1030.352401
203107.2,1000,1030.352448
228859.19,1000,1030.352454
219905.39,1000,1030.352458
146808.23,1000,1030.352461
134858.55,1000,1030.352464
220823.03,1000,1030.352467
93621.16,1000,1030.352471
153797.02,1000,1030.352474
202630.92,1000,1030.352477
208163.81,1000,1030.352481
230218.62,1000,1030.352484
222937.73,1000,1030.352487
219441.98,1000,1030.352491
231891.62,1000,1030.352494
234645.08,1000,1030.352497
225850.1,1000,1032.495654
220253.67,1000,1032.495696
227045.64,1000,1032.495702
209816.47,1000,1032.495706
124017.68,1000,1032.495709
213605.84,1000,1032.495713
222337.8,1000,1032.495716
238454.64,1000,1032.495719
174543.88,1000,1032.495723
227933.4,1000,1032.495726
222188.77,1000,1032.495729
189003.3,1000,1032.495732
225260.73,1000,1032.495735
232793.77,1000,1032.495757
217095.22,1000,1032.49576
212370.55,1000,1032.495763
182274.12,1000,1035.245533
221015.31,1000,1035.245575
174631.08,1000,1035.245581
200183.14,1000,1035.245585
232997.56,1000,1035.245588
148967.27,1000,1035.245591
225505.58,1000,1035.245594
206854.77,1000,1035.245597
186155.2,1000,1035.2456
200005.75,1000,1035.245603
192596.78,1000,1035.245606
220031.84,1000,1035.24561
162614.72,1000,1035.245613
219775.16,1000,1035.245616
168334.89,1000,1035.245619
213035.94,1000,1035.245622
233743.22,1000,1037.464206
226503.9,1000,1037.464256
233007.88,1000,1037.464262
181468.72,1000,1037.464267
169856.95,1000,1037.46427
222929.02,1000,1037.464274
221790.84,1000,1037.464277
229545.34,1000,1037.4643
221006.95,1000,1037.464314
227790.56,1000,1037.464319
181373.58,1000,1037.464323
224341.86,1000,1037.464327
148203.1,1000,1037.46433
139957.0,1000,1037.464334
221781.94,1000,1037.464337
179554.86,1000,1037.464341
214360.62,1000,1040.2197
218562.58,1000,1040.21974
206842.89,1000,1040.219747
222986.83,1000,1040.219751
125949.28,1000,1040.219754
148417.88,1000,1040.219758
221743.0,1000,1040.219762
205576.1,1000,1040.219765
160570.53,1000,1040.219769
234730.66,1000,1040.219772
140663.61,1000,1040.219775
185231.02,1000,1040.219778
235012.17,1000,1040.219781
227782.98,1000,1040.219785
215246.52,1000,1040.219788
217049.69,1000,1040.219792
199252.0,1000,1042.371611
177102.0,1000,1042.37165
163458.36,1000,1042.371656
206720.22,1000,1042.37166
215220.22,1000,1042.371664
235906.02,1000,1042.371667
175724.64,1000,1042.37167
221795.38,1000,1042.371673
142887.2,1000,1042.371677
196964.02,1000,1042.37168
178296.6,1000,1042.371683
203395.39,1000,1042.371687
219353.67,1000,1042.37169
210177.17,1000,1042.371693
188688.8,1000,1042.371696
230861.34,1000,1042.3717
214758.84,1000,1044.548907
241963.58,1000,1044.548951
226358.03,1000,1044.548957
166921.23,1000,1044.548961
160537.98,1000,1044.548964
239270.67,1000,1044.548967
168545.75,1000,1044.54897
198330.23,1000,1044.548974
160977.16,1000,1044.548977
198101.06,1000,1044.54898
190867.58,1000,1044.548984
223058.9,1000,1044.548987
172802.75,1000,1044.54899
159608.69,1000,1044.548993
224915.48,1000,1044.548996
211898.53,1000,1044.549
233622.34,1000,1047.334098
182506.33,1000,1047.334141
226494.03,1000,1047.334146
163738.62,1000,1047.33415
221130.2,1000,1047.334154
230646.12,1000,1047.334157
152649.78,1000,1047.334161
231632.12,1000,1047.334163
155016.77,1000,1047.334166
213159.11,1000,1047.33417
183824.61,1000,1047.334173
226573.67,1000,1047.334176
126752.16,1000,1047.334179
229500.38,1000,1047.334182
216545.33,1000,1047.334185
233793.83,1000,1047.334189
217808.69,1000,1049.4816
208487.0,1000,1049.481642
215487.77,1000,1049.481649
168996.61,1000,1049.481652
232909.8,1000,1049.481656
229925.86,1000,1049.48166
212446.1,1000,1049.481663
227105.55,1000,1049.481666
210324.0,1000,1049.481669
225850.56,1000,1049.481673
221193.72,1000,1049.481676
210278.19,1000,1049.481679
121702.94,1000,1049.481682
232892.0,1000,1049.481685
176587.17,1000,1049.481688
207757.67,1000,1049.481692
208224.14,1000,1052.273601
240665.06,1000,1052.273647
237730.69,1000,1052.273654
151278.08,1000,1052.273658
75657.24,1000,1052.273661
206277.1,1000,1052.273664
220778.86,1000,1052.273667
184016.2,1000,1052.27367
160899.86,1000,1052.273674
221812.27,1000,1052.273677
226721.56,1000,1052.27368
239205.83,1000,1052.273683
215456.62,1000,1052.273686
146147.16,1000,1052.27369
215613.84,1000,1052.273693
214680.34,1000,1052.273696
230454.56,1000,1054.454767
188682.55,1000,1054.455414
222169.3,1000,1054.455493
164626.45,1000,1054.455528
220903.11,1000,1054.45554
222026.61,1000,1054.455545
223473.38,1000,1054.455549
212420.72,1000,1054.455553
161714.06,1000,1054.455557
179491.67,1000,1054.45556
217943.06,1000,1054.455564
85993.41,1000,1054.455568
151317.53,1000,1054.455572
218861.38,1000,1054.455575
151341.36,1000,1054.455579
220296.25,1000,1054.455583
168473.8,1000,1057.267586
111467.445,1000,1057.267649
162773.94,1000,1057.267656
123636.516,1000,1057.267659
153674.66,1000,1057.267663
193389.11,1000,1057.267666
174575.73,1000,1057.267668
222034.08,1000,1057.267671
164718.08,1000,1057.267674
125854.27,1000,1057.267677
241161.31,1000,1057.267681
148130.89,1000,1057.267684
243406.2,1000,1057.267687
227479.88,1000,1057.26769
246355.4,1000,1057.267694
221939.86,1000,1057.267696
201885.0,1000,1059.416778
130482.24,1000,1059.416823
238983.55,1000,1059.416829
206791.75,1000,1059.416833
238174.67,1000,1059.416836
152045.36,1000,1059.416839
222908.48,1000,1059.416842
224773.2,1000,1059.416845
222684.33,1000,1059.416848
229762.16,1000,1059.416851
238550.28,1000,1059.416855
232142.58,1000,1059.416858
196436.6,1000,1059.416861
231856.97,1000,1059.416864
206700.94,1000,1059.416867
235563.19,1000,1059.41687
211477.23,1000,1062.140312
118864.38,1000,1062.14035
224901.14,1000,1062.140355
227549.86,1000,1062.140359
172435.12,1000,1062.140362
201705.28,1000,1062.140365
211183.44,1000,1062.140368
216646.58,1000,1062.140371
190790.58,1000,1062.140374
230313.78,1000,1062.140377
125828.35,1000,1062.14038
215822.38,1000,1062.140383
240827.53,1000,1062.140386
226092.72,1000,1062.140389
231121.73,1000,1062.140391
217654.23,1000,1062.140394
150534.75,1000,1064.346215
240691.88,1000,1064.346256
167063.25,1000,1064.346263
228925.9,1000,1064.346267
207834.8,1000,1064.34627
119340.95,1000,1064.346273
104983.055,1000,1064.346277
232735.58,1000,1064.34628
136783.73,1000,1064.346283
205895.27,1000,1064.346286
201891.83,1000,1064.34629
233172.42,1000,1064.346292
199793.55,1000,1064.346296
240586.61,1000,1064.346299
129476.88,1000,1064.346302
235799.58,1000,1064.346305
213095.95,1000,1067.146384
231199.77,1000,1067.146433
237975.19,1000,1067.146442
155873.5,1000,1067.146446
241542.69,1000,1067.14645
228459.33,1000,1067.146454
229148.23,1000,1067.146457
227472.33,1000,1067.146461
229162.7,1000,1067.146464
237640.8,1000,1067.146467
195967.31,1000,1067.14647
221479.0,1000,1067.146474
227317.0,1000,1067.146477
150379.55,1000,1067.14648
163409.81,1000,1067.146483
226046.25,1000,1067.146487
179124.62,1000,1069.300661
213978.31,1000,1069.300703
160168.78,1000,1069.300709
192752.2,1000,1069.300713
228465.56,1000,1069.300717
213720.53,1000,1069.30072
225509.61,1000,1069.300724
233510.11,1000,1069.300727
226568.62,1000,1069.30073
212982.7,1000,1069.300734
237512.73,1000,1069.300737
182496.2,1000,1069.30074
208869.28,1000,1069.300743
233343.47,1000,1069.300746
207599.2,1000,1069.30075
234404.69,1000,1069.300753
229925.78,1000,1072.061681
189619.97,1000,1072.061721
125205.65,1000,1072.061727
227430.14,1000,1072.06173
233446.42,1000,1072.061734
231627.69,1000,1072.061737
148375.66,1000,1072.061741
166229.8,1000,1072.061744
232563.77,1000,1072.061748
132120.19,1000,1072.061751
222051.14,1000,1072.061754
218138.6,1000,1072.061757
154622.48,1000,1072.06176
219304.14,1000,1072.061764
225939.94,1000,1072.061767
234178.48,1000,1072.06177
219884.16,1000,1074.213285
169178.98,1000,1074.213326
207518.62,1000,1074.213331
223326.2,1000,1074.213335
222056.58,1000,1074.213339
229280.9,1000,1074.213342
239470.86,1000,1074.213346
229431.97,1000,1074.213349
226757.08,1000,1074.213352
237639.56,1000,1074.213356
234326.39,1000,1074.213359
221366.28,1000,1074.213362
213038.44,1000,1074.213366
139267.36,1000,1074.213369
238694.27,1000,1074.213372
223283.66,1000,1074.213375
228056.02,1000,1077.036732
232110.6,1000,1077.036774
160946.23,1000,1077.03678
236743.25,1000,1077.036784
228693.69,1000,1077.036788
243574.62,1000,1077.036791
231435.03,1000,1077.036794
133733.36,1000,1077.036797
225304.77,1000,1077.0368
232201.69,1000,1077.036804
178351.27,1000,1077.036807
229430.28,1000,1077.036811
183157.9,1000,1077.036814
202522.5,1000,1077.036817
128810.72,1000,1077.03682
219714.66,1000,1077.036824
168606.61,1000,1079.185874
210428.16,1000,1079.185916
234500.98,1000,1079.185923
114595.055,1000,1079.185926
118407.445,1000,1079.18593
246682.08,1000,1079.185947
239891.12,1000,1079.18595
214902.69,1000,1079.185953
212785.66,1000,1079.185956
232866.5,1000,1079.185959
201194.38,1000,1079.185962
195794.31,1000,1079.185965
229665.75,1000,1079.185968
221843.55,1000,1079.185971
126257.836,1000,1079.185974
193454.66,1000,1079.185977
182622.6,1000,1081.987138
233163.69,1000,1081.987185
101897.34,1000,1081.987191
223981.98,1000,1081.987195
185607.78,1000,1081.987198
238352.9,1000,1081.987201
218925.75,1000,1081.987205
127092.09,1000,1081.987207
234820.72,1000,1081.987211
110051.086,1000,1081.987214
229451.31,1000,1081.987217
217673.53,1000,1081.987221
197317.6,1000,1081.987224
182843.19,1000,1081.987227
123852.81,1000,1081.98723
190529.64,1000,1081.987234
110556.26,1000,1084.177495
227959.36,1000,1084.177541
180752.55,1000,1084.177547
118311.805,1000,1084.177551
149245.78,1000,1084.177555
177457.7,1000,1084.177559
235736.06,1000,1084.177562
223827.66,1000,1084.177565
237559.02,1000,1084.177569
234128.6,1000,1084.177572
224124.0,1000,1084.177576
179561.56,1000,1084.177579
230679.5,1000,1084.177583
217112.06,1000,1084.177586
189082.39,1000,1084.17759
236776.75,1000,1084.177593
231577.89,1000,1086.921012
199953.84,1000,1086.921055
142934.47,1000,1086.921061
220355.47,1000,1086.921065
243034.33,1000,1086.921069
230099.16,1000,1086.921072
222704.92,1000,1086.921075
209696.89,1000,1086.921078
230500.62,1000,1086.921082
226382.69,1000,1086.921085
212667.8,1000,1086.921088
193912.1,1000,1086.921092
226986.77,1000,1086.921095
231273.48,1000,1086.921098
180953.53,1000,1086.921101
167298.53,1000,1086.921104
228586.02,1000,1089.072197
237006.6,1000,1089.072239
219727.02,1000,1089.072245
235191.77,1000,1089.072249
211163.25,1000,1089.072253
227878.2,1000,1089.072256
218511.64,1000,1089.072259
201588.72,1000,1089.072262
238876.36,1000,1089.072266
228020.22,1000,1089.072269
227244.95,1000,1089.072272
194084.36,1000,1089.072275
237547.97,1000,1089.072278
240363.89,1000,1089.072281
147690.97,1000,1089.072285
211096.22,1000,1089.072288
223377.64,1000,1091.875934
211794.67,1000,1091.875979
225198.16,1000,1091.875985
214946.95,1000,1091.875989
226925.67,1000,1091.875992
223661.14,1000,1091.875995
203854.81,1000,1091.875998
217802.34,1000,1091.876001
151708.38,1000,1091.876005
167713.44,1000,1091.876008
220903.8,1000,1091.876011
232711.3,1000,1091.876015
239438.7,1000,1091.876018
225349.22,1000,1091.876021
236117.6,1000,1091.876025
145169.42,1000,1091.876028
200267.84,1000,1094.06213
158886.34,1000,1094.062174
210785.16,1000,1094.06218
221787.34,1000,1094.062184
238388.06,1000,1094.062187
222874.03,1000,1094.062191
133225.8,1000,1094.062194
235296.16,1000,1094.062197
223977.2,1000,1094.0622
144657.81,1000,1094.062203
230861.95,1000,1094.062207
228919.42,1000,1094.06221
220289.19,1000,1094.062213
161893.25,1000,1094.062216
226731.86,1000,1094.06222
190905.81,1000,1094.062223
236468.17,1000,1096.843708
212861.9,1000,1096.843756
178115.5,1000,1096.843762
166954.1,1000,1096.843765
221528.53,1000,1096.843769
225472.2,1000,1096.843772
233923.11,1000,1096.843776
209972.39,1000,1096.843779
192428.56,1000,1096.843782
202065.6,1000,1096.843785
241306.14,1000,1096.843789
163329.2,1000,1096.843792
170600.36,1000,1096.843795
201890.12,1000,1096.843798
242057.62,1000,1096.843802
234073.11,1000,1096.843805
245049.56,1000,1099.027446
114580.22,1000,1099.02755
219277.05,1000,1099.027579
241937.02,1000,1099.027584
126345.37,1000,1099.027588
230121.11,1000,1099.027591
145277.81,1000,1099.027594
234148.34,1000,1099.027598
149927.2,1000,1099.027601
232399.16,1000,1099.027604
201557.98,1000,1099.027608
232110.88,1000,1099.027611
224541.88,1000,1099.027614
183038.6,1000,1099.027617
233929.23,1000,1099.027621
209577.8,1000,1099.027624
133536.64,1000,1101.762374
248075.62,1000,1101.762528
241240.05,1000,1101.762535
241341.86,1000,1101.762539
129932.42,1000,1101.762542
232307.8,1000,1101.762545
244788.1,1000,1101.762548
162100.45,1000,1101.762551
208915.34,1000,1101.762563
141554.02,1000,1101.762566
238354.56,1000,1101.762569
226897.19,1000,1101.762572
192777.4,1000,1101.762575
231607.0,1000,1101.762578
226261.08,1000,1101.76258
241006.34,1000,1101.762583
236233.84,1000,1103.900821
222561.7,1000,1103.900862
194482.6,1000,1103.900868
220412.55,1000,1103.900872
241534.84,1000,1103.900875
240730.1,1000,1103.900878
229570.45,1000,1103.900882
234474.27,1000,1103.900884
241407.16,1000,1103.900887
230553.81,1000,1103.90089
213330.33,1000,1103.900893
242886.22,1000,1103.900896
125010.32,1000,1103.900899
170752.84,1000,1103.900902
223940.86,1000,1103.900905
237823.47,1000,1103.900908
235359.95,1000,1106.66923
234725.47,1000,1106.669276
246189.3,1000,1106.669282
223451.0,1000,1106.669286
237189.05,1000,1106.669289
249563.53,1000,1106.669292
225334.8,1000,1106.669295
234615.84,1000,1106.669299
231997.16,1000,1106.669302
240547.53,1000,1106.669305
213726.75,1000,1106.669308
234908.72,1000,1106.669311
242960.23,1000,1106.669315
238970.52,1000,1106.669318
255493.27,1000,1106.669321
195021.88,1000,1106.669324
172774.98,1000,1108.838816
208656.42,1000,1108.838863
205733.28,1000,1108.83887
235435.38,1000,1108.838874
248320.72,1000,1108.838878
175042.92,1000,1108.838881
