#{"t_start": 1767536108.501753, "env_id": "None"}
r,l,t
280409.56,1000,5491.604004
263768.22,1000,5491.604027
217840.4,1000,5491.604042
251800.11,1000,5491.604053
282429.4,1000,5491.604062
289978.53,1000,5491.604071
249874.02,1000,5497.072849
274540.88,1000,5497.072918
246244.08,1000,5497.072935
276258.4,1000,5497.072947
110961.63,1000,5497.072958
120934.23,1000,5497.072968
272882.38,1000,5497.072977
98625.734,1000,5500.264964
279974.8,1000,5500.265854
112104.88,1000,5500.266344
241465.08,1000,5500.266366
193593.89,1000,5500.26638
276281.94,1000,5500.266393
174413.03,1000,5500.266408
229019.56,1000,5505.755167
281983.0,1000,5505.75524
103475.63,1000,5505.755256
269604.34,1000,5505.755267
202260.64,1000,5505.755277
277146.56,1000,5505.755286
181850.98,1000,5505.755295
193142.61,1000,5508.961935
277525.66,1000,5508.962294
271664.1,1000,5508.962317
261786.7,1000,5508.962331
268773.1,1000,5508.962344
71264.37,1000,5508.962355
268947.6,1000,5508.962367
275229.97,1000,5514.497882
281672.97,1000,5514.497988
286336.53,1000,5514.498005
269399.72,1000,5514.498018
179387.6,1000,5514.498028
273263.06,1000,5514.498038
262094.8,1000,5514.498048
262571.9,1000,5517.314409
289446.12,1000,5517.315306
118436.64,1000,5517.315352
185455.56,1000,5517.315372
271196.94,1000,5517.315387
285478.78,1000,5517.3154
115912.57,1000,5517.315413
270238.03,1000,5523.491562
190877.22,1000,5523.491653
206296.42,1000,5523.491669
263281.28,1000,5523.491681
259362.38,1000,5523.491691
289168.25,1000,5523.491701
135668.9,1000,5523.49171
277756.03,1000,5526.765621
263932.62,1000,5526.7666
223382.55,1000,5526.766624
282553.72,1000,5526.766638
121246.2,1000,5526.766649
113648.836,1000,5526.766659
150820.58,1000,5526.76667
274793.28,1000,5532.643305
286258.53,1000,5532.643406
271854.16,1000,5532.643422
278134.56,1000,5532.643467
251120.73,1000,5532.643478
267496.6,1000,5532.643487
121307.39,1000,5532.643497
257293.47,1000,5535.41727
255166.66,1000,5535.418172
285486.28,1000,5535.418192
282005.78,1000,5535.418204
259437.89,1000,5535.418215
260845.31,1000,5535.418224
284359.34,1000,5535.418237
274217.22,1000,5541.288875
282530.38,1000,5541.289784
284636.94,1000,5541.289814
254200.48,1000,5541.289829
252211.5,1000,5541.289842
154154.3,1000,5541.289853
231279.17,1000,5541.289866
156742.55,1000,5544.23422
263704.28,1000,5544.234283
270739.38,1000,5544.234299
232520.9,1000,5544.23431
276575.97,1000,5544.234321
276609.88,1000,5544.23433
82984.24,1000,5544.234339
187698.98,1000,5549.880432
282083.88,1000,5549.88073
274113.28,1000,5549.880753
257757.89,1000,5549.880765
291763.75,1000,5549.880775
115744.11,1000,5549.880785
151950.02,1000,5549.880794
174354.22,1000,5553.230896
269640.94,1000,5553.231017
267739.3,1000,5553.231038
245357.52,1000,5553.231052
183438.8,1000,5553.231065
168914.5,1000,5553.231076
238727.28,1000,5553.231087
280711.8,1000,5558.774727
282704.75,1000,5558.775652
203238.48,1000,5558.775675
91569.68,1000,5558.775695
289359.28,1000,5558.775705
235543.97,1000,5558.77572
204925.72,1000,5558.775729
285931.84,1000,5561.669328
200960.84,1000,5561.669426
228837.81,1000,5561.669449
257294.67,1000,5561.669466
280752.53,1000,5561.669482
191497.52,1000,5561.669498
282641.53,1000,5561.669513
277503.66,1000,5567.388493
280208.78,1000,5567.388719
102755.32,1000,5567.388751
231591.19,1000,5567.388768
205506.0,1000,5567.388783
106606.96,1000,5567.388794
255058.27,1000,5567.388804
110603.8,1000,5570.117987
238780.23,1000,5570.118078
119737.36,1000,5570.118128
223994.42,1000,5570.118146
269877.03,1000,5570.118166
277460.9,1000,5570.118185
256023.98,1000,5570.118201
203974.02,1000,5573.39173
202061.27,1000,5573.391813
276366.03,1000,5573.39183
281835.5,1000,5573.391842
105648.016,1000,5573.391853
150786.38,1000,5573.391863
278682.72,1000,5573.391873
149597.55,1000,5579.491142
275148.44,1000,5579.491427
272984.12,1000,5579.49146
122263.875,1000,5579.491477
253843.61,1000,5579.491491
255987.66,1000,5579.491503
276259.44,1000,5579.491515
279863.78,1000,5582.572413
283300.34,1000,5582.57267
271320.3,1000,5582.572696
285476.28,1000,5582.572713
279903.78,1000,5582.572727
199228.84,1000,5582.572742
163672.33,1000,5582.572755
261200.64,1000,5589.364498
234492.33,1000,5589.365676
271953.75,1000,5589.365699
188538.2,1000,5589.365712
280876.16,1000,5589.365724
102825.39,1000,5589.365734
276735.94,1000,5589.365744
285347.34,1000,5592.341359
210344.36,1000,5592.341439
100446.3,1000,5592.341459
261451.14,1000,5592.341475
122017.69,1000,5592.341489
234047.56,1000,5592.341501
162663.83,1000,5592.341513
228003.11,1000,5598.147328
276600.06,1000,5598.14774
259799.67,1000,5598.147766
272285.72,1000,5598.147781
273585.78,1000,5598.147793
269121.94,1000,5598.147805
248504.3,1000,5598.147816
276032.6,1000,5600.734614
280992.75,1000,5600.734694
276079.94,1000,5600.73471
264061.84,1000,5600.734721
278297.03,1000,5600.734731
233660.4,1000,5600.734741
269936.5,1000,5600.73475
263729.62,1000,5607.032635
263219.2,1000,5607.033724
132510.89,1000,5607.033747
270931.34,1000,5607.033762
282638.84,1000,5607.033774
277348.5,1000,5607.033786
278881.03,1000,5607.033797
276193.44,1000,5609.857314
277023.7,1000,5609.857378
273350.34,1000,5609.857398
133768.28,1000,5609.85741
280376.3,1000,5609.857422
268201.38,1000,5609.857432
261552.58,1000,5609.857446
277139.62,1000,5615.950421
282112.03,1000,5615.95136
122475.24,1000,5615.951393
236330.64,1000,5615.951413
283047.03,1000,5615.95143
289949.12,1000,5615.951444
285010.28,1000,5615.951457
237460.56,1000,5618.697376
280007.62,1000,5618.697451
269689.25,1000,5618.697466
262769.4,1000,5618.697478
259238.61,1000,5618.697488
276339.62,1000,5618.697498
249192.31,1000,5618.697507
188584.95,1000,5624.78561
76998.39,1000,5624.786451
282027.97,1000,5624.786491
274651.25,1000,5624.786511
269517.9,1000,5624.786526
140134.38,1000,5624.78654
275207.3,1000,5624.786553
236043.61,1000,5627.606162
252616.02,1000,5627.606326
115245.29,1000,5627.606343
269610.44,1000,5627.606356
234361.62,1000,5627.606368
275902.06,1000,5627.606378
206693.27,1000,5627.606388
230227.14,1000,5633.666975
192825.38,1000,5633.667323
216345.5,1000,5633.667353
137379.83,1000,5633.66737
278590.12,1000,5633.667384
121004.34,1000,5633.667397
263672.94,1000,5633.66741
285149.34,1000,5637.105267
102595.35,1000,5637.106192
86782.67,1000,5637.106219
216203.67,1000,5637.106233
143508.16,1000,5637.106244
276825.8,1000,5637.106254
278090.97,1000,5637.106263
250278.14,1000,5643.225056
248147.81,1000,5643.225128
178844.44,1000,5643.225149
131635.66,1000,5643.225163
290345.9,1000,5643.225174
91058.17,1000,5643.225186
271641.8,1000,5643.225202
266290.7,1000,5646.685166
96434.375,1000,5646.685561
190262.14,1000,5646.685596
269318.6,1000,5646.685611
285342.06,1000,5646.685623
166345.73,1000,5646.685634
252246.14,1000,5646.685644
167514.84,1000,5652.408859
260171.83,1000,5652.409228
277382.66,1000,5652.409251
271370.4,1000,5652.409264
279082.03,1000,5652.409276
214148.72,1000,5652.409287
269620.3,1000,5652.409297
248058.88,1000,5655.707793
279813.2,1000,5655.707961
175113.06,1000,5655.70798
270100.84,1000,5655.707995
275333.5,1000,5655.708007
288235.38,1000,5655.708019
143403.02,1000,5655.70803
151173.31,1000,5661.448132
275977.75,1000,5661.448404
276853.88,1000,5661.448435
267620.16,1000,5661.44845
196320.61,1000,5661.448462
281671.7,1000,5661.448472
277232.16,1000,5661.448482
273847.66,1000,5664.488272
255072.8,1000,5664.488343
282770.66,1000,5664.488359
252782.84,1000,5664.48837
278864.12,1000,5664.48838
133951.44,1000,5664.488389
127558.6,1000,5664.488398
289564.56,1000,5670.710453
241746.7,1000,5670.71085
282166.34,1000,5670.710873
121399.79,1000,5670.710887
185961.14,1000,5670.710898
89454.44,1000,5670.710908
281953.2,1000,5670.710919
87860.52,1000,5674.06963
149093.5,1000,5674.069756
110415.8,1000,5674.069776
267808.62,1000,5674.069789
275382.1,1000,5674.069803
84362.28,1000,5674.069815
180747.16,1000,5674.069828
263116.03,1000,5679.966054
211089.7,1000,5679.966341
255173.89,1000,5679.966361
220678.22,1000,5679.966374
276474.1,1000,5679.966385
218215.62,1000,5679.966395
269297.97,1000,5679.966636
222101.9,1000,5682.857643
88046.99,1000,5682.857724
183789.17,1000,5682.857741
268869.53,1000,5682.857754
274852.78,1000,5682.857765
248390.83,1000,5682.857775
254875.55,1000,5682.857785
265976.66,1000,5688.872951
93074.13,1000,5688.873834
154274.38,1000,5688.873863
280037.06,1000,5688.873879
90687.3,1000,5688.873891
264293.5,1000,5688.873902
272785.1,1000,5688.873912
188597.2,1000,5691.867285
244241.17,1000,5691.86737
232603.88,1000,5691.867386
224369.81,1000,5691.867398
279041.38,1000,5691.867411
89580.07,1000,5691.86742
180653.1,1000,5691.867429
88641.86,1000,5697.834368
125282.164,1000,5697.835262
95145.99,1000,5697.835288
275756.75,1000,5697.835304
280646.78,1000,5697.835319
268954.6,1000,5697.835333
278730.2,1000,5697.835346
292419.53,1000,5701.004774
270876.9,1000,5701.004854
280263.28,1000,5701.00487
111065.43,1000,5701.004882
164243.64,1000,5701.004892
152363.36,1000,5701.004902
276673.72,1000,5701.00491
144415.83,1000,5706.685378
232620.0,1000,5706.685662
273016.6,1000,5706.685682
286937.3,1000,5706.685695
278595.9,1000,5706.685706
138119.48,1000,5706.685716
259081.94,1000,5706.685727
260778.34,1000,5710.242245
205587.34,1000,5710.242429
272034.5,1000,5710.242451
264413.56,1000,5710.242467
91281.055,1000,5710.242481
92111.58,1000,5710.242494
183578.5,1000,5710.242507
261831.12,1000,5716.338021
104984.77,1000,5716.338226
291708.0,1000,5716.338255
263138.7,1000,5716.33827
80969.15,1000,5716.338282
135653.86,1000,5716.338292
152880.9,1000,5716.338302
238012.31,1000,5720.211283
113765.51,1000,5720.211694
215808.9,1000,5720.211719
100534.734,1000,5720.211735
96430.914,1000,5720.21175
98079.375,1000,5720.211763
101760.03,1000,5720.211776
176753.03,1000,5725.871961
244856.64,1000,5725.872281
279284.16,1000,5725.872302
254757.31,1000,5725.872314
286327.94,1000,5725.872325
277822.28,1000,5725.872335
97974.54,1000,5725.873383
252491.34,1000,5728.874591
122328.31,1000,5728.874808
227901.31,1000,5728.87483
132972.17,1000,5728.874847
244893.88,1000,5728.874861
279998.53,1000,5728.874873
217574.98,1000,5728.874886
270887.25,1000,5735.214364
276911.7,1000,5735.215247
85235.94,1000,5735.215278
102158.75,1000,5735.215291
109264.79,1000,5735.215302
186941.4,1000,5735.215313
101125.84,1000,5735.215323
173253.56,1000,5738.08492
251011.39,1000,5738.084987
80907.32,1000,5738.085007
270259.75,1000,5738.085021
267347.5,1000,5738.085033
265480.72,1000,5738.085045
273158.5,1000,5738.085056
273417.6,1000,5744.402501
91381.36,1000,5744.403437
70555.734,1000,5744.403465
240281.8,1000,5744.40348
122152.29,1000,5744.403492
274062.88,1000,5744.403502
252653.31,1000,5744.403511
264120.56,1000,5747.649585
115774.555,1000,5747.64966
223774.58,1000,5747.649678
283968.97,1000,5747.649691
285960.2,1000,5747.649702
102395.84,1000,5747.649713
117560.97,1000,5747.649723
110465.34,1000,5754.083808
109393.9,1000,5754.083948
210073.8,1000,5754.083964
283763.5,1000,5754.083976
91976.16,1000,5754.083986
212556.98,1000,5754.083995
205979.69,1000,5754.084008
115003.01,1000,5756.991829
273661.8,1000,5756.991907
106305.625,1000,5756.991926
268510.53,1000,5756.991941
272920.9,1000,5756.991953
281400.66,1000,5756.991965
262542.3,1000,5756.991976
271658.84,1000,5763.088164
284770.2,1000,5763.088466
271139.22,1000,5763.088486
282277.03,1000,5763.088499
275056.1,1000,5763.088509
129538.125,1000,5763.088519
274827.44,1000,5763.088537
114513.12,1000,5766.311672
291893.16,1000,5766.311755
145441.25,1000,5766.311774
275564.78,1000,5766.311788
237037.66,1000,5766.3118
272583.4,1000,5766.311812
91208.52,1000,5766.311823
224719.17,1000,5769.179749
281477.62,1000,5769.179818
230834.39,1000,5769.179835
98016.2,1000,5769.179848
101543.586,1000,5769.179859
213943.69,1000,5769.179871
270334.44,1000,5769.179884
269181.38,1000,5775.428697
276694.7,1000,5775.429199
121235.375,1000,5775.429241
224192.8,1000,5775.429261
216517.05,1000,5775.429278
268626.8,1000,5775.429292
247545.77,1000,5775.429305
277198.72,1000,5778.098958
286593.78,1000,5778.099057
139630.33,1000,5778.099076
264674.38,1000,5778.099093
268275.44,1000,5778.099106
278304.8,1000,5778.099118
115299.23,1000,5778.099129
215212.67,1000,5784.419382
192979.98,1000,5784.419716
265173.97,1000,5784.419745
90738.99,1000,5784.41976
90141.71,1000,5784.419772
258234.16,1000,5784.419783
262905.97,1000,5784.419792
246958.84,1000,5787.415909
248362.28,1000,5787.415971
186806.86,1000,5787.415987
177847.66,1000,5787.416
277706.16,1000,5787.416011
104071.836,1000,5787.416021
265722.62,1000,5787.416031
286714.44,1000,5793.731119
269132.28,1000,5793.732147
282300.03,1000,5793.732178
272151.84,1000,5793.732194
107256.33,1000,5793.732207
245070.17,1000,5793.732217
285195.2,1000,5793.732227
117501.18,1000,5796.358261
246526.72,1000,5796.358334
165251.69,1000,5796.358352
224278.53,1000,5796.358363
271577.28,1000,5796.358373
99484.625,1000,5796.358383
270703.62,1000,5796.358392
269421.06,1000,5802.196442
153353.98,1000,5802.196706
282874.22,1000,5802.196731
284022.97,1000,5802.196747
187197.6,1000,5802.196761
264421.66,1000,5802.196774
270790.28,1000,5802.196787
258318.14,1000,5805.279204
269022.28,1000,5805.279295
237113.27,1000,5805.279311
152421.16,1000,5805.279323
76890.58,1000,5805.279334
223560.1,1000,5805.279344
256241.72,1000,5805.279353
212227.2,1000,5811.025064
277506.44,1000,5811.02535
249173.14,1000,5811.025383
82191.89,1000,5811.0254
151859.23,1000,5811.025412
258684.9,1000,5811.025423
267134.4,1000,5811.025433
272321.2,1000,5814.364426
197188.67,1000,5814.364507
139805.81,1000,5814.364523
203843.0,1000,5814.364534
275131.8,1000,5814.364544
141409.2,1000,5814.364553
273369.97,1000,5814.364562
286208.8,1000,5820.052234
278030.16,1000,5820.052545
255224.7,1000,5820.052566
272485.0,1000,5820.052579
272837.88,1000,5820.05259
201402.11,1000,5820.052601
274898.72,1000,5820.052611
285909.5,1000,5823.438175
148168.44,1000,5823.438254
285078.22,1000,5823.438275
204929.94,1000,5823.43829
90448.74,1000,5823.438304
97385.94,1000,5823.438317
69954.08,1000,5823.43833
65495.19,1000,5829.880739
265688.56,1000,5829.880865
274018.8,1000,5829.880904
148239.11,1000,5829.880923
143895.17,1000,5829.880938
102266.96,1000,5829.880952
279329.94,1000,5829.880965
272757.1,1000,5832.595087
272985.9,1000,5832.595163
140912.9,1000,5832.595179
276058.6,1000,5832.595191
209912.61,1000,5832.595202
201286.86,1000,5832.595213
263531.66,1000,5832.595222
84584.15,1000,5838.498481
282753.1,1000,5838.498662
282533.38,1000,5838.498682
264631.84,1000,5838.498696
270246.53,1000,5838.498711
269543.84,1000,5838.498723
278901.66,1000,5838.498734
187938.44,1000,5841.304078
154072.81,1000,5841.304959
255428.61,1000,5841.304997
249477.02,1000,5841.305012
279145.3,1000,5841.305024
269975.78,1000,5841.305036
271414.03,1000,5841.305048
279766.53,1000,5847.521001
183486.2,1000,5847.521187
257691.23,1000,5847.521221
279697.66,1000,5847.521234
212941.0,1000,5847.521245
236044.61,1000,5847.521256
181161.44,1000,5847.521266
261199.67,1000,5850.852262
218601.38,1000,5850.852603
96274.51,1000,5850.852628
230861.8,1000,5850.852641
256310.45,1000,5850.852652
169698.34,1000,5850.852663
283053.66,1000,5850.852673
130465.57,1000,5857.300404
296142.7,1000,5857.301332
193358.61,1000,5857.301365
235409.67,1000,5857.301382
271555.0,1000,5857.301396
103058.375,1000,5857.301408
187225.69,1000,5857.301419
183285.67,1000,5860.064097
219138.06,1000,5860.064174
161212.81,1000,5860.064191
294008.62,1000,5860.064203
253758.98,1000,5860.064214
95241.375,1000,5860.064225
129778.35,1000,5860.064235
265552.47,1000,5866.203066
85973.17,1000,5866.203988
86048.19,1000,5866.204024
139303.64,1000,5866.204042
92304.01,1000,5866.204057
265851.62,1000,5866.204071
156602.89,1000,5866.204084
269487.16,1000,5869.34313
231993.67,1000,5869.343296
190531.53,1000,5869.343313
96320.54,1000,5869.343325
151788.5,1000,5869.343336
248999.44,1000,5869.343346
88418.89,1000,5869.343357
245366.52,1000,5875.283432
233159.75,1000,5875.285524
282668.75,1000,5875.285559
264298.25,1000,5875.285576
100301.836,1000,5875.285589
88729.03,1000,5875.285601
93252.914,1000,5875.285614
100377.45,1000,5878.797353
106824.16,1000,5878.797416
124324.72,1000,5878.797432
82142.86,1000,5878.797445
282910.88,1000,5878.797456
160711.77,1000,5878.797466
117740.586,1000,5878.797476
88197.47,1000,5884.490637
115350.34,1000,5884.491477
96624.17,1000,5884.491507
275956.72,1000,5884.491522
205106.44,1000,5884.491533
272853.28,1000,5884.491543
257135.97,1000,5884.491553
88588.125,1000,5887.900955
283603.4,1000,5887.901188
268154.28,1000,5887.901207
176928.14,1000,5887.90122
284954.12,1000,5887.901231
267485.53,1000,5887.901242
277184.28,1000,5887.901252
291435.88,1000,5893.519464
273568.3,1000,5893.520328
282685.94,1000,5893.520349
224313.14,1000,5893.520361
292532.94,1000,5893.520372
182202.4,1000,5893.520383
235041.47,1000,5893.520392
277298.1,1000,5896.715129
159103.5,1000,5896.715219
249871.55,1000,5896.715238
184078.55,1000,5896.715251
258840.38,1000,5896.715264
152330.6,1000,5896.715276
280908.88,1000,5896.715294
254755.88,1000,5902.642688
89647.27,1000,5902.643663
270308.25,1000,5902.643701
246656.33,1000,5902.643717
133455.47,1000,5902.64373
280933.66,1000,5902.643747
254946.38,1000,5902.643758
123914.71,1000,5905.55076
280397.97,1000,5905.550993
136322.84,1000,5905.551014
191297.48,1000,5905.551027
85172.875,1000,5905.551038
277921.3,1000,5905.551048
231856.1,1000,5905.551058
198720.08,1000,5911.44899
249544.06,1000,5911.449242
286377.78,1000,5911.449261
273576.44,1000,5911.449273
99221.8,1000,5911.449283
271530.97,1000,5911.449293
266521.44,1000,5911.449302
219486.58,1000,5914.473547
110443.67,1000,5914.473645
231060.05,1000,5914.47366
276568.97,1000,5914.473671
282518.6,1000,5914.473682
90810.664,1000,5914.473691
262849.75,1000,5914.4737
240444.25,1000,5920.680228
281288.4,1000,5920.681052
93338.29,1000,5920.68108
281029.38,1000,5920.681094
140487.56,1000,5920.681105
93265.77,1000,5920.681114
262185.56,1000,5920.681123
281659.88,1000,5923.575959
155036.2,1000,5923.576038
257165.97,1000,5923.576058
241790.58,1000,5923.57607
96321.945,1000,5923.576081
264959.56,1000,5923.576091
203754.55,1000,5923.576101
274031.25,1000,5929.208398
291007.56,1000,5929.209693
279862.12,1000,5929.209716
261213.67,1000,5929.20973
281716.06,1000,5929.209743
192783.36,1000,5929.209755
137450.67,1000,5929.209766
171142.45,1000,5932.435926
266481.22,1000,5932.435999
268158.06,1000,5932.436016
207214.69,1000,5932.436028
286337.47,1000,5932.436039
183408.58,1000,5932.436049
96441.51,1000,5932.436059
85187.34,1000,5938.09413
281360.78,1000,5938.09506
207527.17,1000,5938.095512
149637.56,1000,5938.095528
281080.28,1000,5938.095545
245644.55,1000,5938.095555
220568.97,1000,5938.095564
273633.16,1000,5941.418249
277580.84,1000,5941.418496
273179.75,1000,5941.41852
270294.94,1000,5941.418537
225762.45,1000,5941.418554
249037.28,1000,5941.418569
195928.12,1000,5941.418585
271107.34,1000,5947.215916
215160.45,1000,5947.216718
217284.11,1000,5947.216748
284629.53,1000,5947.216761
271366.75,1000,5947.216771
157615.42,1000,5947.21678
126759.98,1000,5947.216791
276050.2,1000,5950.329283
216616.58,1000,5950.329357
105462.34,1000,5950.329379
259620.39,1000,5950.329394
283226.8,1000,5950.329407
90813.0,1000,5950.32942
213231.92,1000,5950.329434
186586.48,1000,5953.35009
264037.6,1000,5953.35029
285229.4,1000,5953.350306
129892.05,1000,5953.350318
148202.69,1000,5953.350329
260875.39,1000,5953.350338
236721.12,1000,5953.350348
283684.97,1000,5959.371097
131669.19,1000,5959.37145
141567.05,1000,5959.371565
284826.62,1000,5959.371585
265154.3,1000,5959.371599
130118.51,1000,5959.371611
217963.4,1000,5959.371625
145870.6,1000,5962.580682
182636.61,1000,5962.580774
183830.1,1000,5962.580792
101776.74,1000,5962.580804
95716.6,1000,5962.580815
282085.3,1000,5962.580826
270114.1,1000,5962.580836
278198.03,1000,5968.397754
262570.5,1000,5968.398613
155575.8,1000,5968.398652
275271.0,1000,5968.398669
265647.94,1000,5968.398683
225181.5,1000,5968.398695
129216.086,1000,5968.398707
152611.94,1000,5971.037854
285325.0,1000,5971.037937
138869.73,1000,5971.037958
278226.22,1000,5971.037974
231316.61,1000,5971.037988
273207.0,1000,5971.038002
269052.03,1000,5971.038016
172561.02,1000,5977.298043
95337.06,1000,5977.299007
90390.6,1000,5977.299041
170320.97,1000,5977.299057
236351.22,1000,5977.29907
96007.96,1000,5977.299082
231455.52,1000,5977.299094
265990.2,1000,5979.89571
93261.18,1000,5979.895777
213649.45,1000,5979.895794
276874.75,1000,5979.895806
116736.09,1000,5979.895817
286643.34,1000,5979.895827
227185.38,1000,5979.895838
248520.44,1000,5986.218527
283756.03,1000,5986.218805
106671.516,1000,5986.218838
285606.4,1000,5986.218855
92427.17,1000,5986.218869
160357.69,1000,5986.218881
138572.44,1000,5986.218895
257960.88,1000,5988.745988
264563.6,1000,5988.746074
167738.94,1000,5988.74609
146244.66,1000,5988.746101
269669.8,1000,5988.746111
270531.56,1000,5988.746121
255252.2,1000,5988.746129
129637.39,1000,5994.900945
289748.3,1000,5994.901848
258635.7,1000,5994.901876
278093.56,1000,5994.901892
97594.74,1000,5994.901907
129225.805,1000,5994.901931
287201.5,1000,5994.901944
256340.64,1000,5997.854455
82808.02,1000,5997.854525
280866.4,1000,5997.854542
97606.58,1000,5997.854554
217460.3,1000,5997.854565
99823.87,1000,5997.854575
228970.78,1000,5997.854584
88518.21,1000,6003.74889
108216.195,1000,6003.749834
274681.84,1000,6003.749876
265663.78,1000,6003.749894
279670.06,1000,6003.749911
235216.4,1000,6003.749926
284622.3,1000,6003.749942
100219.2,1000,6006.822905
193968.31,1000,6006.822989
205947.36,1000,6006.823008
93158.49,1000,6006.823022
277839.06,1000,6006.823035
124064.94,1000,6006.823046
81801.266,1000,6006.823057
90159.76,1000,6012.496454
164215.23,1000,6012.496735
192184.89,1000,6012.496766
158996.3,1000,6012.496781
284002.3,1000,6012.496797
132860.83,1000,6012.496808
279007.8,1000,6012.496819
92757.055,1000,6015.854773
91039.32,1000,6015.854939
101652.375,1000,6015.854957
96964.02,1000,6015.85497
285478.28,1000,6015.854981
254354.17,1000,6015.854992
164094.81,1000,6015.855001
245455.55,1000,6021.515047
285514.34,1000,6021.515346
89759.54,1000,6021.515379
236123.0,1000,6021.515396
112246.79,1000,6021.515409
281772.47,1000,6021.515421
208122.28,1000,6021.515433
265688.88,1000,6024.818847
169992.98,1000,6024.818922
246077.97,1000,6024.818939
150716.48,1000,6024.818951
237390.42,1000,6024.818962
264704.16,1000,6024.818975
287675.56,1000,6024.818985
105750.74,1000,6030.904182
279172.28,1000,6030.90433
276986.84,1000,6030.904361
140935.9,1000,6030.904376
71268.47,1000,6030.904388
294117.56,1000,6030.904399
192510.2,1000,6030.904409
144629.08,1000,6034.10344
268434.25,1000,6034.103624
243689.25,1000,6034.103646
194758.62,1000,6034.10366
172968.94,1000,6034.103673
171492.69,1000,6034.103685
241940.36,1000,6034.103696
97084.49,1000,6040.171334
292516.2,1000,6040.172324
238407.75,1000,6040.172355
91942.22,1000,6040.172372
273411.0,1000,6040.172385
198618.89,1000,6040.172396
263510.47,1000,6040.172414
281207.03,1000,6043.003744
249357.48,1000,6043.00383
268689.62,1000,6043.003849
276509.0,1000,6043.003863
281654.4,1000,6043.003875
222634.28,1000,6043.003888
265405.53,1000,6043.003899
280341.6,1000,6048.980765
283410.0,1000,6048.981131
249860.88,1000,6048.981159
148699.05,1000,6048.981173
209019.22,1000,6048.981185
136362.23,1000,6048.981195
278115.25,1000,6048.981204
96088.414,1000,6052.087823
167654.77,1000,6052.087905
240156.12,1000,6052.087922
109001.67,1000,6052.087934
207121.16,1000,6052.087945
114750.27,1000,6052.087956
271365.12,1000,6052.087966
131792.72,1000,6058.27263
157602.56,1000,6058.272894
99393.94,1000,6058.272914
152369.86,1000,6058.272926
193235.14,1000,6058.272937
199307.77,1000,6058.272947
290665.9,1000,6058.272958
281471.25,1000,6061.700672
139271.38,1000,6061.700796
249353.55,1000,6061.700812
104394.266,1000,6061.700824
276890.44,1000,6061.700834
239063.53,1000,6061.700843
140980.98,1000,6061.700852
278459.1,1000,6067.832802
277460.25,1000,6067.833194
84632.69,1000,6067.833227
272168.8,1000,6067.833244
85846.13,1000,6067.833257
260255.61,1000,6067.833268
127524.59,1000,6067.833277
277448.25,1000,6070.644921
199367.06,1000,6070.645005
281222.34,1000,6070.645022
278851.25,1000,6070.645034
276096.34,1000,6070.645045
130514.14,1000,6070.645055
274438.66,1000,6070.645064
274098.44,1000,6076.17444
103152.805,1000,6076.174742
272277.84,1000,6076.174763
280376.84,1000,6076.174776
138347.83,1000,6076.174787
284832.12,1000,6076.174797
274635.44,1000,6076.174807
281099.2,1000,6079.32647
272801.56,1000,6079.326592
106094.664,1000,6079.326609
267365.06,1000,6079.326621
275454.94,1000,6079.326631
126035.2,1000,6079.326641
273302.88,1000,6079.326649
281999.66,1000,6084.911945
138443.06,1000,6084.912828
108874.664,1000,6084.913724
95745.055,1000,6084.913741
282226.38,1000,6084.913752
132994.14,1000,6084.913762
195583.05,1000,6084.91377
283110.56,1000,6088.045209
196061.12,1000,6088.045282
273081.03,1000,6088.045302
150369.64,1000,6088.045317
196410.12,1000,6088.045329
83917.04,1000,6088.04534
278565.75,1000,6088.045352
214267.7,1000,6093.630009
182115.48,1000,6093.630888
265013.94,1000,6093.630918
267803.22,1000,6093.630933
278812.5,1000,6093.630945
238575.44,1000,6093.630956
187208.61,1000,6093.630966
123615.586,1000,6096.665103
201198.4,1000,6096.665172
207924.16,1000,6096.665189
280611.6,1000,6096.665204
183133.44,1000,6096.665215
268768.84,1000,6096.665225
98100.555,1000,6096.665234
166174.19,1000,6102.790281
276373.34,1000,6102.790363
95913.984,1000,6102.79038
167687.97,1000,6102.790392
181620.8,1000,6102.790403
250406.03,1000,6102.790414
288779.9,1000,6102.790424
200627.11,1000,6105.399018
91131.0,1000,6105.399298
122550.36,1000,6105.399331
287349.94,1000,6105.399348
136460.58,1000,6105.399362
278389.0,1000,6105.399373
281063.9,1000,6105.399385
282517.9,1000,6111.857266
237676.86,1000,6111.85739
266110.25,1000,6111.857406
237967.12,1000,6111.857418
137970.52,1000,6111.857428
268153.38,1000,6111.857437
219873.02,1000,6111.857446
109662.195,1000,6114.921126
262398.84,1000,6114.922061
277490.56,1000,6114.922094
86917.445,1000,6114.922109
273728.62,1000,6114.922122
212545.17,1000,6114.922135
150156.75,1000,6114.922146
259814.52,1000,6120.752491
276716.1,1000,6120.752607
227655.11,1000,6120.752623
287287.66,1000,6120.752634
172622.69,1000,6120.752644
274650.2,1000,6120.752654
161709.97,1000,6120.752663
279480.53,1000,6123.63305
120055.98,1000,6123.633563
269682.25,1000,6123.633596
97553.2,1000,6123.633613
270553.88,1000,6123.63363
252580.58,1000,6123.633642
281039.47,1000,6123.633652
271828.97,1000,6129.179288
199877.36,1000,6129.179579
279237.47,1000,6129.179612
248547.62,1000,6129.179628
